Ethnic group,Sex,Measure,Value,lower,upper
White (baseline),,Average,1,,
Black,Male,Average,2.65,2,3.3
Black,Female,Average,1.9,1.4,2.4
Bangladeshi/Pakistani,Male,Average,2,1.5,2.5
Bangladeshi/Pakistani,Female,Average,1.55,1.1,2
Other,Male,Average,1.85,1.5,2.2
Other,Female,Average,1.4,1.1,1.7
Indian,Male,Average,1.85,1.6,2.1
Indian,Female,Average,1.45,1.2,1.7
Mixed,Male,Average,1.3,1.1,1.5
Mixed,Female,Average,1.15,1,1.3
Chinese,Male,Average,1.4,1.3,1.5
Chinese,Female,Average,1.05,1,1.1
White (baseline),,Age-adjusted,1,,
Black,Male,Age-adjusted,3.28,3.07,3.51
Black,Female,Age-adjusted,2.36,2.17,2.57
Bangladeshi/Pakistani,Male,Age-adjusted,2.53,2.31,2.76
Bangladeshi/Pakistani,Female,Age-adjusted,2.02,1.79,2.28
Other,Male,Age-adjusted,2.15,1.95,2.37
Other,Female,Age-adjusted,1.72,1.51,1.97
Indian,Male,Age-adjusted,2.06,1.9,2.23
Indian,Female,Age-adjusted,1.73,1.56,1.92
Mixed,Male,Age-adjusted,1.52,1.29,1.79
Mixed,Female,Age-adjusted,1.33,1.09,1.62
Chinese,Male,Age-adjusted,1.47,1.18,1.83
Chinese,Female,Age-adjusted,1.05,0.8,1.39
White (baseline),,Region & population density adjusted,1,,
Black,Male,Region & population density adjusted,2.16,2.02,2.33
Black,Female,Region & population density adjusted,1.67,1.52,1.82
Bangladeshi/Pakistani,Male,Region & population density adjusted,1.81,1.65,1.98
Bangladeshi/Pakistani,Female,Region & population density adjusted,1.47,1.3,1.67
Other,Male,Region & population density adjusted,1.53,1.38,1.69
Other,Female,Region & population density adjusted,1.29,1.13,1.48
Indian,Male,Region & population density adjusted,1.55,1.43,1.68
Indian,Female,Region & population density adjusted,1.33,1.2,1.48
Mixed,Male,Region & population density adjusted,1.25,1.06,1.48
Mixed,Female,Region & population density adjusted,1.09,0.9,1.33
Chinese,Male,Region & population density adjusted,1.16,0.93,1.44
Chinese,Female,Region & population density adjusted,0.89,0.68,1.17
White (baseline),,"deprivation, socioeconomic status, education",1,,
Black,Male,"deprivation, socioeconomic status, education",2.04,1.9,2.19
Black,Female,"deprivation, socioeconomic status, education",1.51,1.38,1.66
Bangladeshi/Pakistani,Male,"deprivation, socioeconomic status, education",1.58,1.44,1.74
Bangladeshi/Pakistani,Female,"deprivation, socioeconomic status, education",1.2,1.06,1.36
Other,Male,"deprivation, socioeconomic status, education",1.48,1.33,1.63
Other,Female,"deprivation, socioeconomic status, education",1.24,1.08,1.42
Indian,Male,"deprivation, socioeconomic status, education",1.55,1.43,1.69
Indian,Female,"deprivation, socioeconomic status, education",1.25,1.13,1.39
Mixed,Male,"deprivation, socioeconomic status, education",1.17,0.99,1.38
Mixed,Female,"deprivation, socioeconomic status, education",1.04,0.85,1.27
Chinese,Male,"deprivation, socioeconomic status, education",1.2,0.96,1.5
Chinese,Female,"deprivation, socioeconomic status, education",0.95,0.72,1.25
White (baseline),,occupational exposure,1,,
Black,Male,occupational exposure,2.04,1.9,2.2
Black,Female,occupational exposure,1.44,1.31,1.58
Bangladeshi/Pakistani,Male,occupational exposure,1.53,1.38,1.69
Bangladeshi/Pakistani,Female,occupational exposure,1.11,0.97,1.28
Other,Male,occupational exposure,1.46,1.32,1.62
Other,Female,occupational exposure,1.12,0.98,1.29
Indian,Male,occupational exposure,1.61,1.48,1.75
Indian,Female,occupational exposure,1.17,1.05,1.3
Mixed,Male,occupational exposure,1.13,0.96,1.34
Mixed,Female,occupational exposure,1.02,0.83,1.24
Chinese,Male,occupational exposure,1.25,1,1.55
Chinese,Female,occupational exposure,0.97,0.74,1.28
